nickname,roi,mdd,sharpRatio,winRate
MeTaLLurjisT,10.630766,14.122192,,88.8199
AllPhotos,10.604401,21.226783,,76.9231
稳健固收理财,10.595517,27.538797,,61.4035
世间俗人,10.590883,11.179905,,0.0
羊毛大队,10.563591,0.0,,94.8718
Moneybags2024,10.531479,20.250688,,100.0
NO-ZERO,10.515492,62.684526,,61.9048
MASHAALLAHA1,10.493029,0.0,,100.0
交易小法师,10.437428,14.331471,,75.0
sniper84,10.42952637,9.5331867,1.38712042,100.0
千币侯-不吃老鼠,10.406803,10.452971,,100.0
Wyston5252,10.38693807,20.460302,5.15848533,80.2326
CoinKing365,10.352249,0.0,,100.0
LiLiSweetHeart,10.31978223,13.235799,3.04239501,25.5054
小币种网格,10.31695704,9.7089779,2.43208788,80.0
HabbeTrade,10.247697,2.8815176,,50.0
Arhat10,10.24568,36.258787,,79.5322
Mahlasicoin,10.23795652,5.6364559,2.37865757,81.25
散修-Wang,10.23307963,48.269889,1.80272829,7.2581
DCALongBot,10.221654,17.618904,,98.6243
0xfake,10.207112,13.475721,,50.0
Imdogefather,10.189995,27.877956,,0.0
NYTRADER,10.144703,2.835797,,100.0
我是shr,10.07025168,38.869459,2.3618725,48.2759
Roger_sh,10.06296383,49.165238,4.78933722,48.1481
LetsGoToTheTop,10.0333876,21.69609,1.79191602,32.5
沐沐沐,10.026809,1.0379156,,61.5385
alexander_elder,10.021201,13.050114,,75.0
novakapital,10.00389586,7.9248993,2.66658479,50.0
漫漫投资路,9.99672457,62.906944,0.90968268,21.875
GmNi,9.99533392,41.838501,1.62359797,44.4444
RIOSE_FollowingTrend,9.97260538,9.4625054,3.82466958,50.9091
sara_win,9.938887,6.9992928,,33.3333
月神投资,9.902155,0.0,,0.0
FrankBQWW,9.90122959,3.1806996,4.67870708,100.0
TieuNgaoGiangHo79,9.845058,3.9486242,,64.5161
KimbooJA97,9.839853,11.512393,,95.6522
龙总,9.832989,7.7348146,,50.0
Algorithmic_Trade,9.832671,100.0,2.99256284,91.028
Mambo-Lambo,9.824265,13.741071,,70.068
AutoTraderRobot,9.822415,1.0447567,,72.2222
ak-111147,9.807668,13.328181,,53.4884
Doge_tothemoon,9.805281,1.3786078,,100.0
猫咪程序员ai量化,9.78956165,25.563146,3.066949,68.5921
MPGAME,9.775178,4.0943287,,100.0
Copy_King_2024,9.766099,25.779323,,95.614
Tanmomo,9.726637,20.983829,,81.8182
Mystic-Nova,9.707279,9.0426549,,96.2264
pizaweb3,9.639718,1.4719694,,84.6154
聚财鱼,9.631639,0.0,,100.0
Seth1256,9.582616,11.358759,,0.0
CopyWave,9.576228,0.0,,100.0
普通人逻辑,9.520973,0.56439967,,75.0
大鹏盛世,9.51587901,22.651358,-0.67374819,77.7778
SNOW_24787,9.5127409,9.1157718,2.58941479,62.5
Tudemunx1000,9.501943,24.606916,,33.3333
nice86,9.478973,2.7443806,,62.5
Bigtimekz,9.47843804,52.369971,1.84871093,55.0
清风剑客,9.460826,15.360993,,0.0
猫哥带你飞,9.450075,0.61057664,,85.7143
ane1213,9.42086985,36.010193,2.37715311,77.7778
Trader365fx,9.418781,15.665028,,85.7143
hltyio,9.417322,0.0,,0.0
Ywsy,9.395472,7.154942,,60.0
CYBASTER,9.3820439,16.48438,3.15470163,41.1765
themespots,9.341213,1.8674442,,85.0
Tk-Network,9.312891,4.1594413,,40.0
心理学大师,9.287635,21.372245,,92.3077
池樟,9.279715,5.025725,,100.0
Tradebrothers,9.26904333,20.570121,3.62156209,76.9231
frequencyInvest,9.22985677,8.5825138,1.07077922,51.2
BDDOUBLEB,9.2294333,4.2397182,0.83887086,55.5556
TimeExplorer,9.199218,1.773697,,95.0
x404,9.18398932,34.166399,2.39690365,71.4286
zzwinner,9.183248,100.0,,64.2857
卓越量化-专业机构,9.178673,0.942431,,71.9298
Capital_Driver,9.176864,3.073987,,0.0
Wesfin,9.15470037,47.009874,3.63474156,0.0
内部使用,9.153514,8.8236642,,62.5
CoprAccount,9.149332,2.6729383,,85.7143
Laundanum,9.1339642,0.10989333,3.06329686,100.0
dancer3232,9.127212,0.0,,100.0
交易赚钱娶楠楠,9.125291,24.600242,,66.6667
搜搜比特币,9.12301386,15.376404,3.76069346,94.7368
嫩吖-龙头战法,9.091254,38.582708,,75.0
JamesChiang001,9.08122817,55.143188,1.49221469,68.6047
JustTechnical,9.07298412,4.5011298,4.64557098,53.125
平均每天涨百分之一很难,9.049118,4.353896,,89.1892
Greenofdollar,9.00443817,38.507821,0.90660697,98.5915
ElchipTrade,8.99935815,66.352773,0.58923801,99.7577
短线bob,8.999159,0.0,,91.3043
TradeWithTony,8.998066,0.5410898,,81.3559
ActKhaYar,8.99651996,4.8702339,2.20284035,27.2727
封弊者一桐谷和人,8.992206,42.854417,,76.3636
Subject,8.963917,12.217751,,0.0
CinGin,8.94198568,71.236569,1.25788952,83.7209
旺ying,8.937886,24.066895,,66.6667
Heart_of_Beast,8.921315,0.33935814,,94.6286
EuropeTrade,8.89889659,35.636443,1.95485024,71.4286
Konstantin_Poll,8.88599274,4.8524016,4.09493447,100.0
ssaga,8.87840148,13.878112,2.27690415,61.5385
Cryptomen2024,8.856505,0.0,,100.0
IamMARSHAL_MAIN,8.8465,2.4894147,,71.4286
GV-Finance,8.843621,0.0,,74.4186
Andres-cativa,8.82407419,5.3789895,7.16771027,93.3333
Satoshi___Nakamoto,8.820299,49.953908,,100.0
老九菜不怕割,8.81968991,45.87605,0.68243153,63.6364
Yenell,8.73737,2.6726538,,92.936
薛定谔的币,8.73687,0.0,,0.0
GTRadar-Balance,8.72072369,10.383218,4.09744781,34.2857
SunnyCapital,8.70241999,2.5312794,6.29926271,84.6154
10U战神业绩说话,8.69748,98.784669,2.71583616,90.7895
1000U博100万U,8.69040212,39.483099,2.51724768,57.1429
Rex-Trading-Room,8.68790427,12.611785,2.45621352,50.0
我要稳稳的幸福,8.67105213,15.138689,4.43724838,68.9655
otto79MR,8.667236,0.0,,100.0
Abdullah_obaid,8.666913,0.0,,28.5714
GoWithLucky,8.658195,38.671976,,60.9836
ALPHAGROW,8.64102038,1.9287822,3.09441272,74.0
quant_leader,8.58705089,16.512984,0.15249588,67.3913
大飞飞飞,8.573622,0.0,,100.0
WildFireSax,8.507937,100.0,,83.1325
随便跟,8.481397,1.1624118,,50.0
blus李,8.47673967,30.191831,,80.9524
Stainer7555,8.47175617,3.5703491,3.83083404,92.7136
H779,8.450866,8.5322656,,81.5789
BROWNING639,8.450563,0.0,,93.3333
One_at_aTime,8.435913,3.3277899,,83.3333
AlgoCat,8.424117,3.6263587,,97.6744
大王NIUBEER,8.42300956,31.340338,2.33341741,77.7778
The_sand_storm,8.420568,0.0,,100.0
装甲列车,8.328663,24.878425,,75.0
King-of-Candles-LR,8.244982,4.176126,,52.6316
AnimalFarm1984,8.242079,1.736333,,40.0
Anonymous-User-a007a,8.19396911,25.597131,3.33327624,97.0588
Coin-Master-AI,8.155734,41.479616,,63.4615
Tidered263,8.14282007,28.474302,2.65248939,94.9153
S7S_TRADE,8.13299,63.61569,,76.3636
Turtle_Run,8.129019,57.577447,,88.7324
Bossss1103,8.111386,7.9288337,,81.5789
RoiRatios,8.053756,2.6973511,,80.0
比特皇vip,8.05227659,44.367181,3.23072823,0.0
TchecyFX,8.048986,11.054071,,50.0
Gold_B1,8.046609,12.991412,,38.9831
月之暗面,8.02906273,47.938473,5.12979746,77.5862
Beo1312,8.02479333,4.8457125,4.99873242,66.6667
Hsin-trader,8.01552444,25.932034,3.49107308,58.6207
3Antharas,8.013487,0.0,,53.3333
策略-仰望皓月,7.99177882,6.7144971,5.2215835,88.8889
gold25ji,7.984717,12.916402,,0.0
Godwills,7.9808115,0.81654102,8.43093554,94.1176
Dolton-Trading,7.947327,0.35198543,,64.1026
Bionic-Profit-Trades,7.94328963,72.227079,2.48384309,66.9565
EchoTrade,7.94239134,5.0255592,3.79931274,89.0511
AI_God,7.939234,0.0,,100.0
DabinLee,7.92926572,14.230011,-0.98485933,76.1821
比特风,7.905042,7.369286,,44.4444
Ploypress,7.87667263,16.726335,3.69555565,72.7273
花儿玩合约,7.873381,0.0,,50.0
hykaru,7.858114,1.229505,,66.6667
-PHILANTHROPIST-,7.83135125,12.026406,1.24142573,100.0
Brokenlink,7.83105551,12.057193,2.745011,95.8333
Fund-Manager,7.81879958,33.564063,,83.1579
专注fil,7.81644373,5.9294863,1.9866362,100.0
danizohi,7.81134,36.86471,,88.8889
HV-Infinity,7.806684,73.484037,,5.7302
SolidProfit,7.77184502,2.8737438,5.5055164,94.0
先赚100million,7.76917964,9.7097051,1.74048556,81.25
PoolTableDrum,7.766308,0.39189833,,62.5
跟单王,7.746022,1.4143488,,47.3684
ShineMusk,7.721941,2.844328,,83.3333
BORSACI_SELIM,7.72051882,15.703538,1.81580966,41.629
MasterCZ,7.717001,0.08133057,,94.0928
XbitX,7.693303,2.483068,,100.0
SILVER_KING,7.687261,0.4934983,,57.8295
AI_King,7.67711737,0.0,2.68000839,100.0
福虎生旺,7.66274,7.3566615,,50.0
London-Trade-House,7.65878798,15.59021,4.7005137,50.0
KenjiChiang,7.64558289,25.088828,5.73094724,100.0
西方臻选量化2,7.6200471,56.630051,2.59556575,91.9383
FisherMan7777,7.61433154,0.83902804,4.82040153,92.3077
A_buzzz,7.611031,4.4069672,,60.0
ZeusInCrypto,7.60771235,22.455998,1.02257624,77.7778
PlayerFirst,7.57989648,6.0390252,2.70266853,99.3342
Trad3rUnknown,7.560459,0.80926572,,76.9231
Mbasbas,7.55577155,0.0,6.16383235,75.0
TheHealthiest_Cavity,7.55342355,6.8536206,1.69419047,58.3333
WSBILL,7.54277951,3.5637011,2.39038284,60.0
vimma1,7.48278734,46.205687,2.28588284,66.6667
EliteTraderX,7.45258,0.0,,100.0
Matt_Mark,7.439591,0.0,,100.0
Dnishan,7.4358112,35.114654,2.49838717,85.6313
两千u起家目标两万u,7.4233063,35.651951,0.87125532,95.9064
GentlemanKG1,7.414021,0.0,,62.5
Fikojama,7.314014,20.327706,,85.0
Aprime74,7.311339,23.551432,,90.0
凡木生才,7.28477618,45.676086,1.82123197,89.1304
波塞冬呀,7.279979,0.0,,100.0
DaaD865,7.26847219,4.3632908,1.49924804,43.0681
Kripto-Cengiz,7.24986899,30.398342,2.50825841,93.8776
募資一起財富自由,7.22945684,0.61721793,2.88554056,71.4286
AAAjoker,7.219214,0.0,,100.0
slow-todaycrow,7.203744,17.185458,,50.0
SweetiePatootie,7.19253,6.9892318,,40.9091
胜天半子2024,7.190079,0.0,,88.8889
愿早日实现财务自由,7.179917,0.0,,100.0
BER-2,7.14032349,65.282801,0.97318656,0.0
无拘,7.103072,6.5308521,,75.0
第三只眼,7.092349,2.5476987,,100.0
Swing_Trade,7.075867,8.1533256,,47.3684
笨聪带单,7.06125386,41.848119,,82.3529
Team-Coindori,6.996835,3.0673627,,78.8939
Stars_of_Nebula,6.973111,2.803502,,98.1818
MoneyFarmer77,6.965432,5.5192134,,50.0
Under4LeafClover,6.96197672,14.033435,1.82442593,82.9787
wejudex,6.949957,6.8911177,,70.3704
SvetBG,6.94295755,9.6802158,3.99337719,78.9474
luckylife777,6.940663,2.6353322,,81.4815
鱼鱼交易,6.903912,0.56099475,,59.0909
MURO_TR,6.858849,0.12784447,,93.2489
做一件事,6.857846,4.2789911,,80.0
AlgorithmicTrader,6.85229,0.0,,77.7778
ky68333888,6.830821,1.5761487,,63.7931
BIackcrow,6.813207,5.9025247,,0.0
EAGLE69,6.784933,67.277238,2.19449978,77.0115
AICoin007,6.75808236,20.17092,3.37047142,75.0
反PUA卡BUG,6.731151,22.220479,,82.6087
SilRyeok,6.723656,0.17871532,,98.4127
光头不洗头,6.717234,0.16839349,,80.0
PhiLongTaiThien,6.71507739,41.401301,3.8912884,80.3571
KaanTC,6.70088726,12.048291,2.00875088,57.1429
trust_and_safe,6.699019,4.8608542,,79.6935
FPTRADE01,6.689746,0.0,,88.8889
Dogerman,6.688032,2.5399201,,0.0
大盈仙人,6.683533,5.2487133,,51.1111
BringYouFly,6.675707,0.0,,80.0
窥禅,6.639174,9.6604909,,90.0
Lisandro88,6.609828,15.96411,,80.0
Fonmark,6.5856724,24.252699,1.7079247,62.0
CryptoUK96,6.585059,6.0797579,,83.3333
老狗BG,6.56914,5.9991572,,0.0
我居然是凡人,6.54371396,39.80727,1.03928879,0.0
makaobank,6.52723671,12.632297,2.2870366,60.0
大空头001,6.522014,3.3667754,,90.0
_MisterRobot_,6.483244,0.0,,90.4762
ImSlow420,6.453569,47.077862,,80.0
TharinduHigh,6.446497,9.1680219,,89.8649
--Crypto_Boss--,6.439378,63.473263,,79.1667
CryptoChronicles,6.43635588,4.7203271,3.74297068,99.2701
ArabianMau,6.428179,8.2253213,,76.8473
Carefully-win,6.420914,9.2195763,,50.0
SPEEDTRAIN,6.393896,0.0,,12.5
DannyTechnical,6.379278,11.089387,,87.0968
牛來了穩穩賺,6.37369,2.1726206,,50.0
Bossevich,6.3566814,7.0357697,2.33956958,75.0
Alpha_Reap_Hedge,6.343359,5.3011042,,47.0588
tradesmuchyet,6.328882,1.5409677,,99.359
Goldfish_88,6.32236734,12.908029,,39.1304
大淼鼠,6.31746064,29.472784,0.85079979,31.7073
Lau-x,6.27292913,32.86727,,56.8182
BEARISHTRADER,6.269833,4.4609412,,0.0
我是小萝卜,6.26070035,34.936892,,79.2208
阿童木趋势量化,6.2575267,6.5345878,-1.22132237,46.875
Musli_Treydera,6.252207,25.152083,,25.0
Winwin8585,6.251188,13.830363,,38.0952
ALGO_TRADER_PRO,6.24027997,11.291937,1.80122913,98.5075
Logotipp,6.222245,2.6895897,,94.8454
GBot_Trading_Turbo,6.212888,11.722064,,99.6037
Queen-of-futures,6.20829342,10.004041,2.75288219,94.8718
不爆仓的复利,6.19884,0.34859421,,100.0
噴火龍,6.179553,0.0,,66.6667
GCLASS0,6.17044309,16.790996,1.80108889,78.5714
空灵画师利润,6.16385776,60.000732,1.67975196,60.0
BuiDucNgoc,6.161686,1.6385404,,98.3607
慢慢变富2024,6.141773,0.99510107,,84.6154
WealthyExile,6.13419664,42.225734,2.08229739,42.0455
DIGITALGOLD77,6.12438603,16.61951,1.92892578,85.7143
BrandonLee666,6.114733,0.13707742,,92.8571
0xHashtrader,6.106436,4.4911615,,37.3134
Hunter6318,6.072053,2.0402451,,52.6316
ETH_yyds,6.061259,25.85076,,88.2353
天棋,6.057302,20.01406,,50.0
A先生私募量化,6.056709,6.3584484,,68.5976
GeTrading24,6.042839,3.8077314,,80.0
CoinKingpin,6.029807,0.0,,75.0
Anonymous-User-f0bd4,6.020874,0.3190922,,96.6667
GBot_Trading_2,6.00768809,6.4798452,3.53197448,99.6832
12TT21,5.984265,46.324381,1.87111578,72.3214
Kolaykazanc,5.95827592,35.476783,,86.9565
ChenO_O,5.94597979,46.950993,4.49340468,35.0
Shahbozi13,5.9392,13.013416,,88.8889
Cenno,5.93852278,14.817211,4.49335472,28.5714
Oklava,5.90715644,40.849904,2.13699651,37.5
Uthmin,5.89703708,14.855503,2.03240913,85.2941
W-Wave,5.873206,6.1588656,,95.0
masterprice21,5.8682975,0.98445353,1.21201299,88.8889
名曰敬畏,5.86434404,5.5544126,3.42476344,93.4211
李源,5.83946919,10.653046,2.13118022,33.3333
Cryptobabaa,5.82792238,33.79019,1.26795271,52.5424
Copin_Analyzer,5.808827,0.0,,72.7273
Baobao-trader,5.800342,8.8029851,,88.3333
Hala_AlgoTrade,5.78352227,26.680267,2.0311005,62.5
魔鬼交易系统,5.77995,4.1034682,,42.8571
戏弄市场,5.77419,4.1564855,,75.0
Crypto_NKT,5.76535989,20.669576,1.39486642,95.2381
星星不会做梦,5.76516358,63.80005,-0.59008369,0.0
Vulhako,5.7643963,8.2150087,1.43011414,100.0
HyperApex,5.760048,0.0,,66.6667
sm_fire,5.746373,11.495252,,65.0
剝頭皮,5.733278,42.839917,,68.3258
BTC穩穩做,5.72558991,24.651257,-0.02797193,0.0
CCXTccxt,5.72259688,6.7495288,1.68159421,43.1034
Cloud9invest,5.72054814,6.8195738,1.53261781,90.9091
Bestrading888,5.719235,25.918876,,90.9091
trader_crk,5.709799,5.4062189,,0.0
SREEE3399,5.707202,7.2038692,,0.0
TrueCryptoDreamer,5.69374541,20.846528,5.81516326,92.1053
必发资本bifacap,5.69098396,1.1683648,4.02596156,85.6391
nthush,5.679271,0.0,,100.0
粗粗糙糙机器人-合约,5.676723,0.0,,50.0
PrimeFunds,5.640993,9.4562632,,40.9091
EaglEye11,5.629756,2.8427335,,63.3333
nogenco,5.61185381,0.0,4.79869696,100.0
tianshuijiejie,5.566376,25.385,,0.0
Crypto4ucapital,5.56578434,49.113656,3.88433229,76.0
cazadordecripto,5.55713,0.64171919,3.33499096,82.716
Sekula123,5.53850201,33.522547,3.93534232,50.0
uka7,5.5378581,24.857856,1.75302126,91.6667
福来运转,5.512575,15.37427,,50.0
百分比,5.494407,1.6339165,,75.0
cryptomind117,5.48519724,7.4287234,2.20466006,60.9756
黄粱一梦,5.47733445,38.09551,1.67392894,97.5155
ALcryptoleader,5.43433,0.0,,66.6667
mtFunny,5.406953,0.0,,100.0
SILVER_QUEEN,5.393002,0.49074426,,54.7504
Macaqu1nho,5.366658,11.905184,,94.8718
Ray_Dalio,5.33518089,36.991466,-0.67027549,64.7399
GreeDog,5.309219,8.4010082,,21.4286
FreedomIF,5.272065,0.0,,100.0
Walldam,5.271451,18.892191,,90.9774
miiiia,5.270449,1.5616278,,25.0
TeacherHan,5.26107398,44.267199,,66.6667
惊惧,5.247435,1.1151426,,70.0
GoldMedal_88,5.2451042,6.4995558,3.12641664,85.7143
GBot_Trading,5.21026091,3.7316446,5.69624852,98.1738
1亿王富贵,5.196585,18.305998,,66.6667
GPT600,5.19235725,4.9747757,3.38901339,66.6667
Vins64,5.185186,7.8828178,,64.7059
walpurgisnacht,5.14893583,0.86128137,2.98181158,71.4286
币圈信仰者-Jason,5.142176,8.9208043,,100.0
AISniper,5.133724,9.9698496,,78.9474
NikolasMoro,5.127645,0.00377223,,91.3043
AXSZB,5.106133,0.0,,33.3333
JintaiD,5.082416,11.766945,,89.6552
Tanim_Boss69,5.010991,0.0,,100.0
VIVUINVEST,4.99728105,50.449268,2.51427896,40.0
心心之所向,4.946685,0.0,,0.0
Baymax_bot,4.907374,1.2612914,,60.0
概率的常胜,4.895471,0.0,,0.0
V-_-V,4.881659,1.6733309,,0.0
yourushenzhu2,4.846683,0.19301468,,91.5344
David01S,4.821404,0.89485063,,93.8776
Salahuddin20042,4.816125,0.0,,100.0
PointShotCrypto,4.73011719,25.154264,1.71670249,50.0
VIP-Trading2024,4.728889,65.889993,,82.0755
MC-ZimWang,4.723998,21.187489,,83.871
FreedomFinance00,4.72047787,13.009604,2.45924569,75.0
0xszz,4.713576,9.9702911,,71.4286
mCopier,4.697428,0.03765409,,87.5
moneyweekly,4.68481162,30.329169,2.72767662,75.2381
tyakinci,4.65103574,2.3477418,7.03744643,60.0
4806,4.61097,0.72540733,,60.0
罗总的币圈老韭菜故事,4.598304,100.0,2.34106552,71.4286
格格来啦,4.584859,6.5250639,,50.0
美少女炒加密货币,4.564792,6.483927,,50.0
BatMan214,4.559924,0.0,,100.0
Williamz902,4.53127601,31.244196,2.39891769,50.7692
Jellyii,4.520239,3.6195809,,40.0
SsTradingSs,4.503024,11.1206,,50.0
三花茶对冲,4.477525,0.0,,38.4615
tradebot6868,4.471676,58.34177,,71.4286
wapennylin888,4.454612,9.7572548,0.87706393,50.0
Zero_to_Hero_1k_100k,4.453124,0.03706605,,100.0
-Spirit-,4.404383,4.6925866,,100.0
Bitcoin-Meraklisi,4.400584,34.676332,,50.0
Copynoob,4.38905,0.00766932,,85.7143
爷叔量化,4.384456,0.0029515,,50.0
xhdjdjdjz,4.38428,0.0,,100.0
The_CryptoPanda_2,4.379957,19.14963,,74.2857
tradeskan,4.36742233,1.8211816,4.66039405,93.6508
松树礼包-180天,4.367406,0.17286774,,25.0
闪闪红星-8,4.355101,0.059511,,83.3333
交易员浩天,4.35395543,38.052892,2.86565849,50.5882
BTCK6,4.348823,17.032471,,50.0
Anonymous-User-c6027,4.339623,0.0,,100.0
该起飞了666,4.333746,0.17107173,,100.0
LUCKY0225,4.318738,0.0,,90.6977
MarcTrades,4.31832565,13.551567,0.58438301,23.8095
MyFinanceWorld,4.288438,10.845188,,66.6667
omnigear88,4.264787,6.9739883,,75.0
Im_slow-but_not_lose,4.258765,2.0707418,,78.8991
Grow_Together69,4.19386808,1.6871604,-2.58477229,87.9518
财富自由的人,4.18722,0.0,,83.3333
Riksdaler,4.174393,3.524793,,0.0
111啊,4.167099,0.0,,0.0
Murmuring23,4.163559,6.8931645,,93.3333
TrendTactician,4.106497,14.634545,,65.0
華龍资本_Crypto,4.06475972,45.464907,-0.4158148,64.2857
levandoky,4.05611102,16.41027,1.8305876,69.5313
realworld3777,4.055274,2.2399213,,78.2609
Ryand1,4.009551,0.0,,50.0
ThreeEyesAlpha,3.99784921,0.0,4.7639667,100.0
Sam-Quantman-Earned,3.99268,0.0,,100.0
Once_A_Pro_was_Noob,3.989909,0.867655,,96.7742
lagarafund,3.967693,2.239683,,50.0
TraderCobra,3.967214,0.0,,0.0
low_risk_fond,3.9651777,13.125486,1.94519496,96.9697
稳健修仙,3.93729598,30.348808,3.8122692,100.0
Cyros3,3.936679,0.0,,100.0
RosenLady,3.930843,0.03524179,,90.9091
ProtoTrade,3.91636777,3.5244839,5.5278462,88.8889
Michelangelo_Trade,3.90984607,0.60148073,4.630404,90.0
just灬方,3.900297,13.548424,,68.4211
专业爆仓员,3.895575,2.6316328,,89.3939
James-三巨头,3.879418,1.4988668,,87.5
erocici,3.876477,23.116176,,0.0
TradeMarketWatch,3.865209,1.5318752,,0.0
SignalSnyder,3.853379,0.0,,81.8182
2percent,3.81333152,0.43203631,-1.8963685,79.3103
Abdul_Hadi441,3.807442,0.0,,100.0
Roger_yl,3.80271561,84.54053,3.33598289,26.6667
Astek22,3.7988432,13.984494,1.8549464,91.7874
YashAlways,3.779442,19.308772,,87.5
Puffer23,3.763744,3.6699857,,58.3333
hllgn,3.75604,10.188574,,62.5
FutureTrade_2025,3.72794,8.2111364,,95.0
cat偷偷发财,3.724677,4.7484357,,100.0
Damla_Eth,3.716526,3.0703921,,42.8571
莫念Crypto,3.70968,1.7862785,,63.6364
Cheems_,3.6877222,30.656928,-1.2499991,33.3333
TiiLLofficial,3.610583,0.01971707,,81.25
风生水起-,3.606487,0.0,,100.0
abcdTrader,3.59695919,1.4227361,1.10856735,100.0
umtnl,3.593292,5.5495879,,29.4118
TigerRichZ,3.59171987,6.1665618,1.12458296,0.0
T-D-Zee,3.586697,13.795157,,86.0465
大作手宏哥,3.56782775,55.711893,3.55731994,14.2857
ll_cool_j,3.564168,0.90705245,,0.0
Dsawer,3.5487789,5.0993796,2.45173919,83.3333
Invincible36,3.53599587,0.0,-0.31419541,100.0
通道交易法,3.504495,2.7990571,,13.0435
买了就跌卖了就涨啊,3.482594,16.259615,,57.1429
平哥哥你好,3.474976,0.0,,71.4286
2axt2,3.470868,0.0,,100.0
DatFeed-VN-Trader,3.458185,0.17604633,,69.1589
VladislavPetrov1,3.413115,1.4085768,,66.6667
prtinvest,3.40920761,22.206424,1.81397194,0.0
DHSTrader,3.40072,59.190938,,89.6552
幣圈貔貅,3.3616175,42.145587,2.54016321,91.6667
赚钱吃火锅,3.360249,5.9277104,,50.0
REPROGRAF,3.353169,52.708209,,95.6044
练习生胡安,3.352786,1.7259204,,76.0
Its_Dk,3.351954,3.7270732,,94.8718
Joanna2222,3.340581,20.781056,,74.4108
MasterAI,3.323371,5.2734203,,43.3915
躺赚,3.313093,7.1158051,,76.4706
StenkaRazin,3.31127569,48.13713,0.30906222,93.3333
dc-investment,3.299872,7.2568254,,40.4399
CoinSeeker75,3.29707,4.2827837,,100.0
币圈-晴风,3.286106,40.031261,2.48164076,87.5
我爱睡沙发,3.276603,0.0,,100.0
正将阿兴,3.27286098,6.0649417,6.26033929,57.1429
Heaven_crypto_pro,3.239139,19.672498,,91.1765
Rizzikzamani,3.175143,8.1745044,,57.1429
RaptorTrading,3.161941,0.0,,97.2973
ProfitGoldClub,3.14332869,16.599798,-0.29170998,92.9577
交易员KK114_Youtube,3.14319473,5.9456509,,75.0
百分之一定律,3.137364,0.0,,87.5
高沽低揸,3.129601,0.0,,50.0
peterWNG,3.12892234,40.31736,2.738194,42.8571
TheVirtuoso,3.104606,0.0,,68.1818
kaite-yang,3.09274,7.9284824,,0.0
EarnMuchCapital,3.08745,2.7098502,,74.359
wcse,3.079171,3.8795273,,60.0
EzyBchainTrader,3.049094,2.1235129,,91.6667
nawafmt,3.035808,35.706281,,53.7037
量化云长,3.004431,5.9071929,,66.4063
malikdagang,3.00131757,1.6778783,1.45383071,72.2222
Somnus_88,2.998392,7.0182334,,66.6667
Satyriu5,2.99288,0.07567996,,100.0
甲組,2.992618,0.0,,62.5
木木水之,2.991817,0.0,,100.0
Top_Trading_RS,2.929447,0.06855358,,91.6667
AmisTheOne,2.917547,0.22413974,,80.0
真无敌I余斗,2.916979,0.0,,100.0
