nickname,roi,mdd,sharpRatio,winRate
GENSIPAW,0.0,0.0,,0.0
xmxj,0.0,0.0,,0.0
正权,0.0,0.0,,0.0
tankitty,0.0,0.0,,0.0
FrFiTrade,0.0,0.0,,0.0
Kendali,0.0,0.0,-2.33404395,0.0
NLibot,0.0,0.0,,0.0
空军来袭,0.0,0.0,-1.36533376,0.0
CM_MaxReward,0.0,0.0,-0.51486073,0.0
Hugh修,0.0,0.0,,0.0
哈哈明老师,0.0,0.0,,0.0
KeepOfTheLight,0.0,0.0,,0.0
vukanhadzic,0.0,0.0,-6.63597698,0.0
被動1號-無需補倉,0.0,0.0,,0.0
BreakSol,0.0,0.0,1.92450858,0.0
truth_trader360,0.0,0.0,,0.0
鹿队VX丨BNBVIP9,0.0,0.0,,0.0
孟威751,0.0,0.0,,0.0
mngltrds,0.0,0.0,,0.0
龙卷风量化,0.0,0.0,,0.0
Drbitcoinve,0.0,0.0,,0.0
Margintest,0.0,0.0,1.64237905,0.0
spring-shengli,0.0,0.0,0.28177912,0.0
超神,0.0,0.0,,0.0
IlGuGong_K,0.0,0.0,-5.54973479,0.0
GregorAI,0.0,0.0,-1.89151135,0.0
0xzane,0.0,0.0,,0.0
BG31A,0.0,0.0,-1.09267372,0.0
MoonBot_OneLove,0.0,0.0,,0.0
001453,0.0,0.0,,0.0
12306,0.0,0.0,-3.25778596,0.0
交易胖虎,0.0,0.0,,0.0
l_Alchemist_l,0.0,0.0,-2.69675619,0.0
w_winnie,0.0,0.0,,0.0
RayFlame1206,0.0,0.0,,0.0
宁缺毋滥1,0.0,0.0,,0.0
Secrettrendfollower,0.0,0.0,-1.83876881,0.0
以太公主,0.0,0.0,-4.04338437,0.0
JustATraser,0.0,0.0,-4.59594738,0.0
TREEDEXCRYPTO,0.0,0.0,,0.0
D3,0.0,0.0,1.51622678,0.0
本因坊,0.0,0.0,-1.82276199,0.0
danwai,0.0,0.0,,0.0
Zakisoo12gghjjj,0.0,0.0,,0.0
Cryptoshubhrant,0.0,0.0,-1.72263741,0.0
TheAutoTrader,0.0,0.0,1.46008347,0.0
Project52,0.0,0.0,,0.0
NoMoney_NoLove,0.0,0.0,2.28348105,0.0
Krefeld,0.0,0.0,,0.0
Frozen大魔王,0.0,0.0,,0.0
jmx888,0.0,0.0,,0.0
abadyyat,0.0,0.0,-1.8187805,0.0
AvengerBULL33,0.0,0.0,,0.0
Socz3k,0.0,0.0,1.53801775,0.0
Crystal_liu,0.0,0.0,,0.0
pineappleofevolution,0.0,0.0,,0.0
LUCA-铁头多军,0.0,0.0,,0.0
QueenMonoke,0.0,0.0,-3.23571889,0.0
Cryptoflation,0.0,0.0,,0.0
STEP1000,0.0,0.0,-3.16052266,0.0
LOYARMO,0.0,0.0,,0.0
Lead_Trader,0.0,0.0,,0.0
量化交易CryptoQuant,0.0,0.0,,0.0
billionaire_Frank,0.0,0.0,-1.33437432,0.0
Oussama_is_money,0.0,0.0,-3.88882787,0.0
Tothemooonnnnnnn,0.0,0.0,,0.0
心爱的小摩托,0.0,0.0,-0.72767325,0.0
Anonymous-User-94178,0.0,0.0,-3.22932987,0.0
虎虎生風老虎拳,0.0,0.0,,0.0
FourOfAlpha1,0.0,0.0,-1.43708111,0.0
纸上谈兵8V8,0.0,0.0,-4.97457909,0.0
SteadyPilot,0.0,0.0,3.06205717,0.0
ZK-Master,0.0,0.0,-3.47799764,0.0
anhSiDa2004,0.0,0.0,-1.83234968,0.0
财神爷168,0.0,0.0,,0.0
GoldUp,0.0,0.0,0.09993378,0.0
inazir,0.0,0.0,,0.0
weibo时光预言机i,0.0,0.0,,0.0
Anonymous-User-b40c4,0.0,0.0,,0.0
太极生两仪,0.0,0.0,,0.0
YourAverageJoe,0.0,0.0,,0.0
Cotawang_KR,0.0,0.0,,0.0
Bitcoin888888,0.0,0.0,2.40919842,0.0
Crypto刘,0.0,0.0,-0.21364633,0.0
罗伯特-基里曼,0.0,0.0,-2.50860587,0.0
冲冲冲啊打,0.0,0.0,,0.0
要起飞撸,0.0,0.0,-0.3592099,0.0
media-big-b,0.0,0.0,,0.0
NixingZhe,0.0,0.0,3.68995837,0.0
一起发,0.0,0.0,,0.0
V个猪脚饭,0.0,0.0,,0.0
Ctalks,0.0,0.0,2.29996849,0.0
Mark_MI,0.0,0.0,3.05434067,0.0
joemeemac04,0.0,0.0,-3.92548686,0.0
范米索Misso,0.0,0.0,,0.0
bitecoin,0.0,0.0,,0.0
Only2win,0.0,0.0,-3.80286319,0.0
RegnumAlper,0.0,0.0,0.6794772,0.0
百花缭乱,0.0,0.0,1.25235711,0.0
MuhammetBahattinAy,0.0,0.0,-4.92163109,0.0
CryptoTradingQueen,0.0,0.0,-1.07425673,0.0
Program-Trader-AK,0.0,0.0,-2.51898192,0.0
Anonymous-User-05b56,0.0,0.0,,0.0
JASON-Ecuador-H,0.0,0.0,-8.93625442,0.0
稳健超人,0.0,0.0,,0.0
proswingtrader,0.0,0.0,,0.0
火箭量化交易,0.0,0.0,-4.28395429,0.0
十年人间,0.0,0.0,,0.0
AerialPredator,0.0,0.0,-2.31010349,0.0
优质稳健交易员,0.0,0.0,,0.0
savasemin,0.0,0.0,-2.90353745,0.0
UGAALTY,0.0,0.0,,0.0
5491,0.0,0.0,,0.0
Cryptomexa,0.0,0.0,0.07418974,0.0
Anonymous-User-a638a,0.0,0.0,,0.0
TraderRubi,0.0,0.0,,0.0
Bermigue,0.0,0.0,-2.43966336,0.0
E_bro,0.0,0.0,,0.0
Rami8484,0.0,0.0,3.42282683,0.0
洋小五,0.0,0.0,-2.50860587,0.0
Target50,0.0,0.0,-4.04490083,0.0
Anonymous-User-533d8,0.0,0.0,-1.50089866,0.0
Far-Stone,0.0,0.0,,0.0
DDDHONGADEpatil,0.0,0.0,,0.0
azhali,0.0,0.0,,0.0
Icopyothers,0.0,0.0,,0.0
Xamvn_Capital,0.0,0.0,,0.0
SevenDegits,0.0,0.0,,0.0
CoinTrainer,0.0,0.0,,0.0
SHiLiXiANG十里香,0.0,0.0,,0.0
有空会看看,0.0,0.0,,0.0
逸安之家,0.0,0.0,,0.0
8rinza,0.0,0.0,,0.0
LimitlessJoe,0.0,0.0,,0.0
berichcoin-again2024,0.0,0.0,,0.0
暴涨点888交易法,0.0,0.0,,0.0
2B-,0.0,0.0,,0.0
看空就让它归零,0.0,0.0,2.01304219,0.0
Beatrix1193,0.0,0.0,,0.0
dragodanny,0.0,0.0,,0.0
Liquid_King,0.0,0.0,-0.1805823,0.0
Crypto_world7940,0.0,0.0,,0.0
rodrigopalta,0.0,0.0,,0.0
ChaosMath,0.0,0.0,,0.0
松树礼包-180天,0.0,0.0,,0.0
BitARK22,0.0,0.0,,0.0
北冥有鱼俱乐部,0.0,0.0,0.32132782,0.0
大雨神带你赢,0.0,0.0,,0.0
Anonymous-User-28U16,0.0,0.0,,0.0
qwerty789001,0.0,0.0,,0.0
AI_Crypto_Sniper,0.0,0.0,-0.78474993,0.0
TAM_TRAED,0.0,0.0,,0.0
Cyber-Rabbit,0.0,0.0,,0.0
一杯长岛下肚,0.0,0.0,-7.70781961,0.0
cryptovishvam,0.0,0.0,,0.0
TradeIgniter,0.0,0.0,,0.0
Legendary-Warriors,0.0,0.0,,0.0
匿名用户-6772b,0.0,0.0,,0.0
AF5MMM,0.0,0.0,,0.0
Onur_42,0.0,0.0,0.95857793,0.0
步步为营1319,0.0,0.0,,0.0
JulsZ,0.0,0.0,,0.0
Yolo-Trader_X1000BTC,0.0,100.0,-0.54638692,34.5455
老王,0.0,0.0,,0.0
Sanz123,0.0,0.0,-4.15027752,0.0
成功就是把一件事操練到極致,0.0,0.0,,0.0
dolgombae,0.0,0.0,,0.0
KingAge,0.0,0.0,,0.0
期天資訊,0.0,0.0,,0.0
纳斯达克交易员kk,0.0,0.0,,0.0
梅林,0.0,0.0,,0.0
Anonymous-User-0097c,0.0,0.0,,0.0
可乐姐,0.0,0.0,,0.0
HongKong_Cow,0.0,0.0,,0.0
广东-小蚂蚁,0.0,0.0,-1.5688799,0.0
Anonymous-User-007cb,0.0,0.0,,0.0
IronBorn,0.0,0.0,-2.21238333,0.0
Unknown___7362,0.0,0.0,,0.0
Anonymous-User-5307b,0.0,0.0,,0.0
rokettube,0.0,0.0,,0.0
0xec,0.0,0.0,0.99564332,0.0
Lucky_Coin9,0.0,0.0,-4.68062148,0.0
Kingtridents,0.0,0.0,-4.0996464,0.0
x5peryear,0.0,0.0,,0.0
十年老手稳扎稳打,0.0,0.0,,0.0
IceB89,0.0,0.0,,0.0
Cruzible,0.0,0.0,-3.54258454,0.0
交易员老狗,0.0,0.0,,0.0
三号选手,0.0,0.0,-2.03179516,0.0
贝莱德资本,0.0,0.0,,0.0
Ai币赢大数据,0.0,0.0,1.52962204,0.0
Joshconner,0.0,0.0,,0.0
Richyrich9,0.0,0.0,,0.0
samuelalfonso,0.0,0.0,,0.0
Zair_hasashi,-0.001239,0.0,,100.0
Michael_W66,-0.0021,0.272943,,100.0
CrystalGal94,-0.00226,0.0,,100.0
炒币养家-Tom,-0.003042,0.003042,,0.0
GreekGodAndy,-0.006858,0.0,,100.0
容我暴富,-0.007391,0.00068205,,20.0
GenOFin,-0.01027079,7.2396306,1.56640233,50.0
avo-trader,-0.013181,0.0,,25.0
Anonymous-User-7d64a,-0.019674,0.01333291,,50.0
alex__99,-0.024523,0.0,,0.0
Savings_account,-0.036973,0.0,,0.0
新蜂,-0.04,0.0,,50.0
AlgoProfitBTC,-0.055152,0.0,,60.0
AlKuDi,-0.05762,0.09975593,,36.3636
脚也聪明,-0.05859722,0.05859723,-2.47521811,100.0
KengNam,-0.062274,0.0,,100.0
知行社区清歌,-0.063773,0.05720382,,52.9412
Rango_26,-0.074706,0.0,,0.0
Bitter_BTC,-0.077955,0.0997852,,50.0
Matic9527,-0.086188,0.0,,50.0
TheShield-29HN,-0.093758,0.4510031,,25.0
Be_Reach,-0.102707,0.0,,0.0
异世界贸易商团,-0.138929,0.0,,0.0
牛牛爸爸1993,-0.142047,0.11060681,,0.0
牛牛爸爸1993,-0.142047,0.11060681,,0.0
k-Chayder,-0.154359,0.0,,0.0
合约百宝箱,-0.164123,1.4569348,,50.0
Wiin68,-0.183018,1.8722428,,70.8333
Trustme,-0.19482024,0.61842179,3.71302608,100.0
Baobao-trader,-0.201916,5.5207594,,90.3846
多重计划,-0.202067,2.74981,,40.0
羽神来了,-0.204921,14.229204,,0.0
panda68,-0.205938,0.205938,,50.0
幻予鳴,-0.216864,16.986087,,0.0
Raxy2001,-0.241899,0.857533,,20.0
光华村吴彦祖,-0.251417,0.0,,0.0
美国索罗斯,-0.253837,0.253837,,0.0
Mr_Amazing_Trade,-0.263674,5.1370665,,75.0
Rajrocks1,-0.268887,0.63101936,,82.4742
Stewenus,-0.274265,46.228322,,76.4706
BNBSolonaQueenFLOKI,-0.292517,0.24126096,,50.0
MAMEEX,-0.32772103,21.327296,0.10004043,95.3947
Durmanko,-0.339819,2.3648539,,96.4162
Qingshang,-0.35134797,31.742776,0.06594097,0.0
ozpin,-0.35748838,1.761057,-2.18588224,14.2857
花椒王,-0.368641,0.0,,0.0
MboxRich,-0.371022,2.6566599,,80.9524
稳定首席,-0.389327,0.8061801,,50.0
甲組,-0.409086,0.0,,50.0
herry_98,-0.431255,0.0,,0.0
Alpha_Lion,-0.442831,0.0,,0.0
srgaashish,-0.448464,0.0,,0.0
Retard2,-0.45096724,27.333614,0.70729597,0.0
rkontoni,-0.463911,4.1943953,,66.6667
北方交易,-0.492086,1.4147405,,25.0
trend-follower,-0.49997651,3.4008987,1.75745747,66.6667
ProfitableTime,-0.502367,0.2696932,,66.6667
Anonymous-User-d6e7c,-0.51103333,16.394131,-0.78343304,77.7778
Alexandra_Kulakova,-0.527721,0.56686186,,33.3333
lujinan,-0.53175,2.706833,,55.1402
Audi-quatro,-0.537114,1.5788215,,0.0
ObserverSys04,-0.5381431,0.60609556,-2.42791087,28.5714
玄穹高上玉皇大天帝,-0.542045,9.0901999,,0.0
VIP_TRADING2,-0.54835,0.756925,,0.0
btctia,-0.58168822,8.506145,1.92914166,76.9231
RaphaelZ_Crypto,-0.58202572,22.240001,2.68266567,61.9565
aqgcrypto,-0.614568,67.292255,,98.2143
haiker,-0.61618731,2.6551513,-0.61995324,40.0
binzwinh,-0.626158,0.0,,0.0
ClosingMyDebts,-0.653324,0.88845524,,60.0
GANDALF-,-0.657182,38.297131,,66.6667
frank6850,-0.666885,0.0,,0.0
二二二二二二,-0.73144535,1.1721952,-2.64275387,36.6197
GemScalper04,-0.738879,27.925238,,61.5385
Thai_Anh_Tuan,-0.756321,0.48520289,,50.0
Khanhtx,-0.767021,0.767021,,0.0
美少女炒加密货币,-0.771185,3.400506,,0.0
Sem-1982,-0.78291,10.19203,,75.0
人造湖泊量化,-0.798789,8.1947279,,74.0458
Software-Engineer-AI,-0.804659,1.140737,,16.6667
SPBLbot,-0.814784,0.814784,,30.0
Duen,-0.82544509,66.259973,2.12618404,54.386
GODSTER1004,-0.828666,0.0,,100.0
doge起飞模式,-0.830909,0.28195475,,0.0
SafelySlowlySurely,-0.839195,1.5376251,,50.0
LevelBot-HighRisk,-0.846017,0.846017,,0.0
Siyahturp,-0.852728,72.53463,,91.6667
DoerDAO-无为,-0.856941,48.991301,,86.6667
Aimstraders,-0.862523,0.0,,50.0
WinClock,-0.86781129,20.081053,1.035518,32.0313
Apsubba,-0.880216,1.118332,,0.0
联盟,-0.889229,14.055042,,66.6667
simplyearn,-0.914191,0.0,,83.3333
KRIPTO_AVCISI_44,-0.941799,0.0,,50.0
alfa1590,-0.948343,1.044933,,0.0
张元清,-0.992215,0.68283109,,46.6667
VegaSama,-1.000292,2.1695461,,0.0
QuantumTrend,-1.013068,1.80981,,0.0
ALcryptoleader,-1.079578,0.0,,50.0
Ecikom,-1.135527,0.91965802,,0.0
库里南2号,-1.147659,1.813019,,12.5
Tenets,-1.15698272,6.5795986,2.18344453,16.6667
rplis,-1.174808,100.0,-7.8897226,67.2775
GaLoWy,-1.174876,0.0,,16.6667
dalongxia,-1.199253,2.5173808,,0.0
BQQ,-1.213942,1.4517877,,84.0
午夜屠猪侠,-1.234225,0.0,,0.0
NhiepPhong3879,-1.245698,0.00543137,,66.6667
Champ911,-1.255269,0.0,,50.0
xBIGzzz,-1.260755,1.0282351,,16.6667
AXSZB,-1.308661,0.0,,0.0
HUOfficial,-1.31724,1.941351,,0.0
100倍单车变飞机,-1.322822,64.870911,,0.0
JadJai,-1.325595,7.3234586,,50.0
Xhelenga,-1.333582,52.905674,,65.5172
Safe_Trade4ever,-1.34165274,4.2362262,-3.92967766,31.0
Korkakyatirim,-1.345294,2.096422,,87.5
Arhat10_short,-1.349076,1.8668901,,25.0
AlgoXxX,-1.354471,1.1955044,,10.9489
d0ntmiss,-1.354955,0.55085542,,0.0
Safe_Leverage,-1.357721,1.2818788,,0.0
稳稳的就好,-1.36464138,31.462085,0.57322786,72.7273
yihanga,-1.40560183,46.266413,-0.34217664,71.4286
發財了吧,-1.405816,2.2802543,,31.0345
QuantPools,-1.41545916,8.681309,-2.12274802,31.4286
T博士2,-1.464755,8.0691178,,93.3333
求求你带我回本吧,-1.473357,41.433424,,65.3846
宝总BTC,-1.509809,0.0,,0.0
SiempreCopyTrading,-1.51880287,23.907483,-6.6013062,25.0
MediCcrypto,-1.522711,8.1749407,,66.6667
Masterpeque,-1.52285,54.124183,,92.3077
MiiaHash,-1.5333258,1.5386853,2.19991612,53.125
HMT_Crypto,-1.54647,0.0,,0.0
LowVolQuant,-1.5703123,5.6953098,-0.53507107,98.4615
Farhan_Sakhawat,-1.609776,1.837675,,65.3846
Gold_B1,-1.613459,12.991412,,40.3846
昵称不重要啊,-1.619185,39.576879,,70.5882
24Loading24,-1.621538,5.0318408,,25.0
xsend-DT-x2-x3,-1.6526499,27.880899,1.04824084,78.9474
Frank帅,-1.680855,10.092768,,50.0
1000挑战100万,-1.708315,4.6212072,,50.0
车手XP,-1.717334,16.28799,,92.3077
DV-Omega,-1.72305902,1.8136539,-3.24900048,58.9744
MasterAI,-1.725156,5.2734203,,39.7887
初雪,-1.726149,3.466327,,0.0
HanJihng,-1.74076998,14.783094,-0.37111331,70.0
Futureinw,-1.779663,10.234584,,50.0
StrategyCryptoCap,-1.79364441,12.682288,7.63505989,95.9459
DubaiProTrader,-1.795006,0.0,,0.0
Ryan_1999,-1.855,0.26972647,,66.6667
AboutLoveAndPeace,-1.864072,2.4367109,,25.0
TBU15,-1.880247,66.592725,,72.7273
ssaga,-1.95164907,13.878112,2.26370507,71.4286
ToTheTop89,-1.969939,24.09448,,54.5455
The68,-1.988162,1.9721658,,35.2941
Devils_Money,-1.997232,41.310121,,84.0
fly_fish,-2.001942,6.7631972,,0.0
山寨对冲猎手,-2.006646,6.6145364,,30.7692
FreedomPlan27,-2.008205,10.376009,,88.4615
MrWhiteMoneySignal,-2.01805054,12.466178,-1.33553368,61.0526
華龍资本_Crypto,-2.01979331,45.464907,-0.28438567,69.2308
X_Nebula,-2.037419,4.5635192,,60.8696
北方真选量化,-2.04715715,12.046754,4.57634415,47.3684
polareagle,-2.05464175,48.604379,0.89457374,41.1765
KellyCriterionAbuser,-2.063528,10.501076,,20.0
ToTheZero,-2.071529,0.18428533,,66.6667
哈哈鱼,-2.074064,0.0,,25.0
-CryptoChecker-,-2.0801,2.4622224,,50.0
面币者计划,-2.08292,21.095645,,95.7983
Nhokyeuoi,-2.111278,45.676851,,78.7879
200U起家,-2.15497682,83.776735,3.74043295,90.0
Imhunter,-2.15527491,32.084214,0.77715144,76.9231
Anonymous-User-rtygu,-2.202293,1.9008146,,0.0
xxARKxx,-2.20404523,18.074419,0.37804422,45.7944
I_am_Newbie,-2.216149,12.548412,,96.4286
鱼鱼交易,-2.233603,2.380339,,58.8235
完美鑫鑫,-2.276762,8.5013539,,6.25
toast-grandmaster,-2.294204,5.3852551,,20.0
随势,-2.29859568,42.127313,,67.6471
Iraq-Lobster,-2.320422,0.00538057,,21.4286
The_top,-2.321733,20.920826,,50.0
Dx9292,-2.331593,19.957136,,46.1538
Trade-sniper,-2.41397953,37.14255,2.36180136,80.0
狗叔,-2.428696,5.1493419,,66.6667
Diffday,-2.449039,3.7361607,,98.584
ALI333999,-2.511137,67.667101,,70.8108
跟上吃肉肉,-2.513593,32.607372,,85.7143
Mechanics_of_Gains,-2.56102589,50.015745,1.00826382,64.7059
cybertaza27,-2.59526548,6.4740515,0.10987063,78.125
SonsuzlukveOtesi,-2.6112826,35.506439,1.97942471,94.5736
FrankyTran,-2.653242,0.0,,0.0
OsVieratrader,-2.65466206,75.195876,1.23006912,60.3448
Long_road,-2.66889516,5.5671498,-4.03852279,18.75
youtubevhaibd,-2.712959,4.1170299,,94.4444
Mentor_AB,-2.724839,25.919559,,75.0
GrubyMike,-2.754656,15.646742,,54.5455
patogogo,-2.767109,4.0170488,,0.0
阿尔法米,-2.77239075,14.958809,-3.538309,0.0
路遥trader,-2.776541,2.776541,,0.0
Nothing_7,-2.817046,2.817046,,0.0
Shoaib_trader,-2.852578,6.5522381,,68.9076
郭哥带单有门槛2万USD起跟带飞,-2.889068,51.406264,,50.0
霸蛮大爷不服输,-2.913993,58.290526,,76.087
书生带你升级,-2.92274,0.24427381,,90.0
TimeAnalyst,-2.928207,22.63099,,23.2143
CTA_Quant,-2.94067,6.417996,,24.0
Zavi13001,-2.954086,2.1114782,,62.5
Milktea_Everyday,-2.957058,7.8684718,,50.0
小蜜蜂1号,-2.976768,18.536103,,79.3651
Tony_Santoshi,-2.980457,14.196365,,89.4737
Patiencegamer,-3.00025486,44.787848,1.36604812,83.3333
hoad,-3.016645,0.67948734,,16.6667
该起飞了666,-3.074883,0.98442964,,0.0
Canopus88,-3.081966,3.081966,,33.3333
取名真难,-3.116476,0.04085,,40.0
c2da4,-3.126817,0.0,,0.0
Bullrunsight,-3.136747,1.2732979,,52.0231
合约交易策略,-3.190711,24.164976,,87.0968
让雪球奔跑,-3.248235,20.599504,,27.6596
Trader35_,-3.25195908,59.586676,1.23304784,80.0
淘淦渔,-3.25601,5.0361669,,38.8889
稳才能赚,-3.328213,38.606455,,58.3333
做波段和中长线,-3.348033,0.0,,0.0
GBot_PRO,-3.427256,6.5543753,,98.9796
就是一个萝卜,-3.432132,12.289374,,73.2283
MMOMENTUMM,-3.44023863,10.389558,1.68687262,60.0
Marcus_TSH,-3.44774543,3.4477454,-2.68786087,0.0
量化交椅,-3.47005893,5.8783975,0.26750344,43.7229
Jackgoh,-3.477223,4.2924513,,20.0
小鸡大作战,-3.480455,25.818732,,31.6667
KiWiQuant,-3.516632,0.0,,25.6637
富贵懂你,-3.525947,10.461282,,0.0
vkaddi,-3.578255,9.1532862,,98.5075
Mitralalneroula,-3.586569,1.6463836,,66.6667
--SKYNET--,-3.612416,6.1317305,,0.0
阿里巴巴基金,-3.68550723,4.7125634,-2.87733792,0.0
莫小莫呢,-3.726317,48.191361,,40.0
Barsallo,-3.734205,5.9717902,,33.3333
SushiSama,-3.734678,2.4700856,,10.5263
WhiteWaveCTS,-3.740682,3.3038242,,36.3636
跟我发财,-3.763957,25.384231,,92.0
Source-Code,-3.86885527,13.982031,0.20152923,91.6667
小鲤鱼飞起,-3.903147,21.381521,,61.7647
Rich33Rich,-3.920665,29.678819,,50.0
Pegasus_CTA,-3.978608,65.482348,,0.0
S_Kia,-3.997406,4.2796871,,11.1111
PapaGoose,-4.00170403,9.7286312,0.58201351,66.6667
Xiaor,-4.022586,6.4215362,,83.3333
TTzero,-4.034213,8.6937473,,57.4042
法施7,-4.034332,4.6481775,,27.7778
Perfection-1000U開始,-4.035469,45.053465,,55.5556
K线猎鲸,-4.043849,10.904373,,50.0
TheUnderDog,-4.05072113,4.3916872,-5.66098168,0.0
Imsmo,-4.107978,9.134995,,60.8696
操币养家,-4.11495842,4.1149584,-0.39276789,0.0
专业爆仓员,-4.121354,4.1162607,,87.037
richest_maninbabylon,-4.155255,21.8723,,79.4118
TradeforJim,-4.160744,80.543593,,85.2071
Herbert_Jasmine88,-4.180243,21.473112,,74.4292
cJ_93,-4.235457,0.0,,100.0
RichDragonsVip,-4.24875271,46.067504,1.06996265,94.2857
goto_,-4.25008,35.267115,,66.6667
hunhun_,-4.269274,30.456794,,62.5
泪如雨下,-4.326603,5.2619906,,33.3333
Anonymous-User-d3350,-4.33286821,5.075777,0.20647015,28.5714
StatisticalAdvantage,-4.33551,4.33551,,50.0
UCRYPTO_SLBTC,-4.48470271,22.29539,-1.0505464,70.4545
反PUA卡BUG,-4.52537,24.234263,,82.6087
我们一起滚雪球,-4.53197487,7.8049168,1.24134756,33.3333
PhantomPoint,-4.534573,26.531255,,65.4545
Lucky-money,-4.53694,8.0249824,,50.0
Cyber_Phantom_No-1,-4.56731,25.733512,,62.8205
STLKL,-4.63738158,26.174685,-1.89484632,18.0
project_thru_theMoon,-4.637865,14.048955,,51.7241
DAYANJI,-4.702386,7.6996139,,72.9167
HappiDabao,-4.719897,6.00102,,0.0
天下会,-4.742636,0.0,,0.0
神鬼军师,-4.754606,1.2811231,,0.0
Anonymous-V1,-4.771127,41.817995,,86.6667
啊喂,-4.77350125,32.174368,2.12709475,66.6667
富,-4.78492518,10.372968,-0.73719501,60.0
iSarturn,-4.80998601,65.681769,2.1719789,87.0968
Annafx1,-4.884166,25.343424,,66.6667
osmmm,-4.92204006,68.46238,1.87904349,34.2105
SA_Trade_Desk,-5.016779,8.2196596,,40.0
年轻人不打伞,-5.030601,6.4533584,,50.0
DzA-2,-5.052192,5.052192,,11.1111
1947khan,-5.058527,5.058527,,0.0
impossibleinvest,-5.079207,0.0,,0.0
Apna-Advisor,-5.18989986,9.3876165,-0.88878384,95.7447
把趋势当朋友,-5.206629,4.8621969,,0.0
Boomdeal,-5.2453902,10.526207,-0.11978093,33.3333
携庄入眠,-5.258907,5.695258,,0.0
追求胜率的kk,-5.29732,5.1159957,,60.0
Lhy的黄老师,-5.29930372,65.119907,4.29047265,32.3529
BTC穩穩做,-5.30955651,29.717714,-0.07691066,50.0
Richthekiz,-5.32604377,7.3400887,-0.8158625,40.0
-Urf-,-5.345362,4.1293754,,48.4259
Sophia-14,-5.346722,6.8716457,,72.7273
sm_fire,-5.351207,11.495252,,41.6667
千币猴红桃,-5.36797966,46.034052,1.6968846,82.8571
StochRSI,-5.380958,30.975499,,91.6364
Magic-Treader,-5.444184,20.730018,,84.4504
CoinGuruji,-5.45357,100.0,,88.4615
Traider-M,-5.477315,30.98346,,97.1223
币海洞察皇,-5.51355363,47.737802,,82.4324
何一杯,-5.515058,18.803042,,86.9565
GalvinGood,-5.574634,6.1903518,,42.8571
CryptoBot_MKK,-5.5947503,31.903034,3.17534658,98.4127
Pheasant_Osman,-5.65324183,7.8305199,1.56596417,50.0
浪随风起,-5.659573,39.774685,,94.7368
roi100,-5.678562,13.176145,,16.6667
財神-FortuneGod,-5.69972654,34.678125,1.76985386,23.5294
Winwin8585,-5.738373,13.830363,,42.1053
Randyx404,-5.752603,58.058352,,77.7778
LKA_Tradding,-5.863435,10.421728,,72.7273
Nghoab,-5.92016,10.245607,,68.254
QF-88,-5.92616623,10.289783,4.61304327,83.6898
ViperSage,-5.933203,39.147825,,26.4706
王老一,-6.016925,18.305998,,40.0
AfkTraders,-6.0537,6.6172893,,33.3333
低碳经济,-6.07840577,31.424679,3.20933498,90.0
X268-old,-6.093559,100.0,,71.8644
越神,-6.158667,5.1635864,,0.0
349一亿孤行,-6.217888,2.1856283,,0.0
MrHunterTI,-6.22855545,51.503912,0.61839149,22.2222
朱门绣户,-6.230707,6.230707,,33.3333
GloryBeToGod,-6.26818606,20.65689,1.41941839,77.707
稳健5倍,-6.30124,6.30124,,0.0
Taxuewuheng,-6.35424162,37.476428,-0.4494269,84.0
卫星bn88896,-6.391231,9.7078774,,100.0
才华四溢,-6.497761,0.0,,0.0
BZZI,-6.544995,86.604976,,85.7143
养老金,-6.561665,10.540309,,86.3575
AAA_Invest,-6.626335,35.929408,,50.0
结主-量化机构,-6.646932,13.478567,,65.5629
InfernoSicJ,-6.655221,6.8571415,,45.7895
穩定獲利翻倍成長,-6.662372,2.743261,,0.0
Humyai,-6.7196761,36.962145,-0.73759421,68.75
币赢ETF,-6.739495,41.933151,,75.0
BTC188,-6.849731,8.3298252,,44.7368
小杠杆大赢家,-6.878163,2.1968525,,0.0
ThanhleGTA,-6.89090057,67.95237,3.29205331,84.375
The_GoatTrader205,-6.894338,0.0,,66.6667
The_GoatTrader205,-6.894338,0.0,,66.6667
泽金-犇喽,-6.941065,37.779403,,48.0
Hederabarian,-6.98740841,74.994938,1.603701,84.6154
万象皆春001,-6.987808,68.987343,,40.0
onursef,-7.00560326,15.471746,-1.96686036,46.1538
D-Club_ACADEMY,-7.07162628,39.270012,0.33743875,94.7368
Polar3,-7.09541794,40.173351,0.6870808,78.8462
Caldexisw,-7.116434,7.116434,,0.0
Mr_double_up,-7.142328,22.98825,,83.3333
Poiuy88,-7.254006,18.869156,,46.1538
satosisz,-7.293103,8.8856661,,50.0
kkmnn,-7.321196,7.4676682,,50.0
Coin_Bag,-7.32894,0.0,,33.3333
趋势交易阿波罗,-7.359546,11.36212,,40.0
The_Mate,-7.35984487,25.819367,-0.65898206,33.3333
Riksdaler,-7.36826,7.36826,,0.0
噴火龍,-7.385104,0.0,,25.0
响箭刺客,-7.431269,10.974395,,0.0
aleXXX_33,-7.56667,36.049438,,76.4706
bogasever,-7.575597,7.8181308,,0.0
erhanunal,-7.61514063,7.6151406,1.48151931,0.0
MasterCaptain,-7.63021812,28.859408,1.20803038,89.2308
一年N倍,-7.672318,42.079681,,77.7778
一年10倍,-7.68324201,27.146852,2.67583762,50.0
