nickname,roi,mdd,sharpRatio,winRate
spring-shengli,0.0,0.0,0.28177912,0.0
超神,0.0,0.0,,0.0
0xzane,0.0,0.0,,0.0
美国索罗斯,0.0,0.0,,0.0
MoonBot_OneLove,0.0,0.0,,0.0
001453,0.0,0.0,,0.0
交易胖虎,0.0,0.0,,0.0
w_winnie,0.0,0.0,,0.0
RayFlame1206,0.0,0.0,,0.0
宁缺毋滥1,0.0,0.0,,0.0
TREEDEXCRYPTO,0.0,0.0,,0.0
danwai,0.0,0.0,,0.0
Zakisoo12gghjjj,0.0,0.0,,0.0
Cryptoshubhrant,0.0,0.0,-1.72263741,0.0
Project52,0.0,0.0,,0.0
Krefeld,0.0,0.0,,0.0
Frozen大魔王,0.0,0.0,,0.0
jmx888,0.0,0.0,,0.0
AvengerBULL33,0.0,0.0,,0.0
Crystal_liu,0.0,0.0,,0.0
pineappleofevolution,0.0,0.0,,0.0
LUCA-铁头多军,0.0,0.0,,0.0
Cryptoflation,0.0,0.0,,0.0
LOYARMO,0.0,0.0,,0.0
Lead_Trader,0.0,0.0,,0.0
量化交易CryptoQuant,0.0,0.0,,0.0
billionaire_Frank,0.0,0.0,-1.33437432,0.0
Tothemooonnnnnnn,0.0,0.0,,0.0
虎虎生風老虎拳,0.0,0.0,,0.0
财神爷168,0.0,0.0,,0.0
inazir,0.0,0.0,,0.0
weibo时光预言机i,0.0,0.0,,0.0
Anonymous-User-b40c4,0.0,0.0,,0.0
太极生两仪,0.0,0.0,,0.0
YourAverageJoe,0.0,0.0,,0.0
Cotawang_KR,0.0,0.0,,0.0
Bitcoin888888,0.0,0.0,2.40919842,0.0
冲冲冲啊打,0.0,0.0,,0.0
要起飞撸,0.0,0.0,-0.3592099,0.0
media-big-b,0.0,0.0,,0.0
一起发,0.0,0.0,,0.0
V个猪脚饭,0.0,0.0,,0.0
范米索Misso,0.0,0.0,,0.0
bitecoin,0.0,0.0,,0.0
Anonymous-User-05b56,0.0,0.0,,0.0
稳健超人,0.0,0.0,,0.0
proswingtrader,0.0,0.0,,0.0
十年人间,0.0,0.0,,0.0
优质稳健交易员,0.0,0.0,,0.0
UGAALTY,0.0,0.0,,0.0
5491,0.0,0.0,,100.0
Cryptomexa,0.0,0.0,0.07418974,0.0
Anonymous-User-a638a,0.0,0.0,,0.0
TraderRubi,0.0,0.0,,0.0
E_bro,0.0,0.0,,0.0
Far-Stone,0.0,0.0,,0.0
DDDHONGADEpatil,0.0,0.0,,0.0
azhali,0.0,0.0,,0.0
Icopyothers,0.0,0.0,,0.0
Xamvn_Capital,0.0,0.0,,0.0
SevenDegits,0.0,0.0,,0.0
CoinTrainer,0.0,0.0,,0.0
SHiLiXiANG十里香,0.0,0.0,,0.0
有空会看看,0.0,0.0,,0.0
逸安之家,0.0,0.0,,0.0
8rinza,0.0,0.0,,0.0
LimitlessJoe,0.0,0.0,,0.0
berichcoin-again2024,0.0,0.0,,0.0
暴涨点888交易法,0.0,0.0,,0.0
2B-,0.0,0.0,,0.0
Beatrix1193,0.0,0.0,,0.0
dragodanny,0.0,0.0,,0.0
Crypto_world7940,0.0,0.0,,0.0
rodrigopalta,0.0,0.0,,0.0
ChaosMath,0.0,0.0,,0.0
松树礼包-180天,0.0,0.0,,0.0
BitARK22,0.0,0.0,,0.0
大雨神带你赢,0.0,0.0,,0.0
阿瓜2141,0.0,0.0,,0.0
Anonymous-User-28U16,0.0,0.0,,0.0
qwerty789001,0.0,0.0,,0.0
TAM_TRAED,0.0,0.0,,0.0
Cyber-Rabbit,0.0,0.0,,0.0
cryptovishvam,0.0,0.0,,0.0
TradeIgniter,0.0,0.0,,0.0
Legendary-Warriors,0.0,0.0,,0.0
匿名用户-6772b,0.0,0.0,,0.0
AF5MMM,0.0,0.0,,0.0
Onur_42,0.0,0.0,0.95857793,0.0
步步为营1319,0.0,0.0,,0.0
JulsZ,0.0,0.0,,0.0
Yolo-Trader_X1000BTC,0.0,100.0,-0.54638692,51.087
老王,0.0,0.0,,0.0
成功就是把一件事操練到極致,0.0,0.0,,0.0
dolgombae,0.0,0.0,,0.0
KingAge,0.0,0.0,,0.0
期天資訊,0.0,0.0,,0.0
纳斯达克交易员kk,0.0,0.0,,0.0
梅林,0.0,0.0,,0.0
Anonymous-User-0097c,0.0,0.0,,0.0
可乐姐,0.0,0.0,,0.0
HongKong_Cow,0.0,0.0,,0.0
Anonymous-User-007cb,0.0,0.0,,0.0
Unknown___7362,0.0,0.0,,0.0
Anonymous-User-5307b,0.0,0.0,,0.0
rokettube,0.0,0.0,,0.0
x5peryear,0.0,0.0,,0.0
十年老手稳扎稳打,0.0,0.0,,0.0
IceB89,0.0,0.0,,0.0
交易员老狗,0.0,0.0,,0.0
三号选手,0.0,0.0,-2.03179516,0.0
贝莱德资本,0.0,0.0,,0.0
Ai币赢大数据,0.0,0.0,1.52962204,0.0
Joshconner,0.0,0.0,,0.0
Richyrich9,0.0,0.0,,0.0
samuelalfonso,0.0,0.0,,0.0
Zair_hasashi,-0.001239,0.0,,100.0
Michael_W66,-0.0021,0.272943,,100.0
CrystalGal94,-0.00226,0.0,,100.0
炒币养家-Tom,-0.003042,0.003042,,0.0
GreekGodAndy,-0.006858,0.0,,100.0
容我暴富,-0.007391,0.00068205,,20.0
洋小五,-0.00898,0.00942196,-2.50860587,25.0
LuckyStrategy,-0.015762,0.0,,42.8571
Anonymous-User-7d64a,-0.019674,0.01333291,,50.0
alex__99,-0.024523,0.0,,0.0
KRIPTO_AVCISI_44,-0.030008,0.0,,50.0
El_Sensei_Trading,-0.030801,0.25481123,-0.27182096,71.4286
Savings_account,-0.044099,0.0,,0.0
知行社区清歌,-0.045793,0.05720382,,56.25
Alexeyev1ch,-0.051913,0.07820842,,0.0
AlgoProfitBTC,-0.055152,0.0,,60.0
AlKuDi,-0.05762,0.09975593,,36.3636
Spritelemon36,-0.058002,0.08743924,-4.96572219,47.5
avo-trader,-0.059053,0.0,,28.5714
KengNam,-0.062274,0.0,,100.0
Retard2,-0.06672414,27.333614,0.70729597,0.0
Audi-quatro,-0.0722,1.1187767,,0.0
Durmanko,-0.081544,2.1118269,,96.412
TBU15,-0.083139,66.592725,,72.7273
Matic9527,-0.086967,0.0,,50.0
Nice1zzz,-0.088851,0.35295354,,0.0
HunterTheNo1,-0.090789,0.51480485,,25.0
TheShield-29HN,-0.091716,0.4510031,,25.0
Be_Reach,-0.100365,0.0,,0.0
RAS-TRADINHN,-0.111059,0.0,,0.0
复利万岁,-0.115574,0.49912401,,83.871
小蜜蜂1号,-0.152479,16.164737,,79.3651
Rango_26,-0.155659,0.0,,0.0
Wiin68,-0.183018,1.8722428,,70.8333
异世界贸易商团,-0.191059,0.0,,0.0
Kings33,-0.198172,0.68224574,,93.1034
合约百宝箱,-0.202724,1.4569348,,50.0
panda68,-0.205938,0.205938,,50.0
Ranegan,-0.206853,0.0,,22.2222
牛牛爸爸1993,-0.220413,0.18899749,,0.0
合约王子,-0.235112,89.346708,,66.2162
ssaga,-0.23726838,26.362841,2.26370507,68.75
k-Chayder,-0.238687,0.0,,0.0
稳稳的就好,-0.24732036,31.462085,0.57322786,80.0
Moon1200,-0.249286,0.0,,0.0
Rajrocks1,-0.260247,0.62241074,,82.4742
Raxy2001,-0.262085,0.857533,,20.0
traderstube,-0.272961,1.7317676,,70.0
BNBSolonaQueenFLOKI,-0.292517,0.24126096,,50.0
香港炒家,-0.293014,0.0,,40.5405
幻予鳴,-0.330696,16.986087,,0.0
花椒王,-0.387168,0.0,,0.0
稳定首席,-0.389327,0.8061801,,50.0
甲組,-0.394412,0.0,,0.0
herry_98,-0.431255,0.0,,0.0
srgaashish,-0.448464,0.0,,0.0
Mr_Goat_plus,-0.45946808,35.258251,0.35962988,76.2712
大道-短线狙击,-0.46105,3.9848953,,70.0
rkontoni,-0.463911,4.1943953,,66.6667
ProfitableTime,-0.481456,0.2487333,,66.6667
Mr_Amazing_Trade,-0.497097,5.3590838,,75.0
Alexandra_Kulakova,-0.506627,0.54577616,,33.3333
Dominostrategy,-0.516241,36.959247,,0.0
trend-is-king,-0.519148,7.087209,-0.07087169,39.0476
haiker,-0.534717,2.6551513,-0.61995324,50.0
lujinan,-0.550247,2.706833,,55.6604
量化交椅,-0.56099309,7.2888536,0.26750344,46.0755
ObserverSys04,-0.567042,0.62887,-2.42791087,37.5
Source-Code,-0.595235,13.982031,0.20152923,92.3077
羽神来了,-0.601471,14.570026,,0.0
binzwinh,-0.626158,0.0,,0.0
frank6850,-0.666885,0.0,,0.0
VIP_TRADING2,-0.674215,0.756925,,0.0
ClosingMyDebts,-0.752908,0.98780354,,60.0
Thai_Anh_Tuan,-0.756321,0.48520289,,50.0
Khanhtx,-0.767021,0.767021,,0.0
Devils_Money,-0.784325,41.310121,,84.0
alfa1590,-0.791338,0.88808114,,0.0
DoerDAO-无为,-0.799307,48.991301,,86.6667
SPBLbot,-0.814784,0.814784,,30.0
xxARKxx,-0.822833,17.895203,0.37804422,45.7944
Dhoni_7,-0.82724,60.965722,1.11160092,88.3721
慢即是快-慢慢变富,-0.828033,39.718764,,16.6667
GODSTER1004,-0.828666,0.0,,100.0
Siyahturp,-0.852728,72.53463,,91.6667
Software-Engineer-AI,-0.859582,1.140737,,16.6667
FullTrading,-0.863303,7.5271258,,40.0
多重计划,-0.864726,3.3955519,,40.0
Aimstraders,-0.87415,0.0,,50.0
toki1997,-0.884468,36.670577,1.11617114,44.1026
LevelBot-HighRisk,-0.888516,0.888516,,0.0
联盟,-0.889229,14.055042,,66.6667
GANDALF-,-0.893234,38.297131,,66.6667
GemScalper04,-0.902993,27.925238,,61.5385
simplyearn,-0.914191,0.0,,83.3333
火箭量化交易,-0.94584,1.017117,-4.28395429,53.3333
人造湖泊量化,-0.946903,8.1947279,,74.0458
Apsubba,-0.957023,1.118332,,0.0
MboxRich,-0.966933,2.6566599,,80.9524
FourOfAlpha1,-0.97266757,0.97266757,-1.43708111,0.0
山寨为王2024,-0.977069,0.0,,14.2857
dalongxia,-1.00148,2.3222464,,0.0
doge起飞模式,-1.004527,0.28195475,,0.0
Sem-1982,-1.043008,10.19203,,75.0
AI_Crypto_Sniper,-1.048691,3.7372982,-0.78474993,68.5606
Nothing_7,-1.049047,1.049047,,0.0
AlgoXxX,-1.060823,0.90138324,,10.9489
ALcryptoleader,-1.079578,0.0,,50.0
QuantumTrend,-1.111886,1.80981,,0.0
nevergiveup19,-1.132212,5.2083551,,0.0
Korkakyatirim,-1.140449,1.8931366,,87.5
北方交易,-1.149402,2.0659618,,25.0
BQQ,-1.174002,1.4517877,,84.0
xBIGzzz,-1.178672,1.0282351,,16.6667
鱼鱼交易,-1.180992,1.3293079,,58.8235
Gold_B1,-1.186897,12.991412,,40.3846
MediCcrypto,-1.189833,7.8645489,,66.6667
Xhelenga,-1.234264,52.905674,,65.5172
SafelySlowlySurely,-1.239766,1.9353747,,50.0
NhiepPhong3879,-1.249411,0.009191,,66.6667
张元清,-1.265226,0.95669521,,46.6667
GoldUp,-1.275105,16.415633,0.09993378,88.8889
库里南2号,-1.278869,1.813019,,12.5
aqgcrypto,-1.291657,67.292255,,98.2143
MasterAI,-1.298957,5.2734203,,39.7887
Baobao-trader,-1.303194,5.5207594,,90.3846
GaLoWy,-1.308041,0.0,,16.6667
AXSZB,-1.308661,0.0,,0.0
JadJai,-1.325595,7.3234586,,50.0
Arhat10_short,-1.349076,1.8668901,,25.0
Safe_Leverage,-1.357721,1.2818788,,0.0
Boomdeal,-1.408741,16.639705,-0.11978093,81.8182
HUOfficial,-1.410032,1.941351,,0.0
發財了吧,-1.415625,2.2899763,,31.0345
Ecikom,-1.422967,0.91965802,,0.0
T博士2,-1.456573,8.0691178,,93.3333
100倍单车变飞机,-1.470232,64.870911,,0.0
Shangguanwaner,-1.494927,1.494927,,0.0
rplis,-1.528743,100.0,-7.8897226,67.43
宝总BTC,-1.536285,0.0,,0.0
Masterpeque,-1.560276,54.124183,,92.3077
youtubevhaibd,-1.561364,2.982055,,94.4444
CM_MaxReward,-1.56900079,1.8324945,-0.51486073,40.0
CrushMachine,-1.57317554,16.122258,1.8242456,28.5714
午夜屠猪侠,-1.584995,0.0,,0.0
Farhan_Sakhawat,-1.609776,1.837675,,65.3846
DV-Alpha,-1.672275,2.330605,-2.27867799,57.5472
车手XP,-1.674518,16.28799,,92.3077
RegnumAlper,-1.70050082,31.383747,0.6794772,52.5253
KuzenlerTrade,-1.718006,58.203259,,85.7143
RebBullDragonVip,-1.72326188,77.890344,2.00552784,96.0591
d0ntmiss,-1.726771,0.55085542,,0.0
X_Nebula,-1.729814,4.5635192,,60.8696
初雪,-1.736545,3.466327,,0.0
KellyCriterionAbuser,-1.747686,10.501076,,20.0
Futureinw,-1.779663,10.234584,,50.0
VegaSama,-1.795103,2.1695461,,0.0
Ryan_1999,-1.855,0.26972647,,66.6667
求求你带我回本吧,-1.890469,41.433424,,65.3846
昵称不重要啊,-1.934514,39.770546,,70.5882
MAMEEX,-1.991812,21.327296,0.10004043,95.7143
HMT_Crypto,-2.040635,0.0,,0.0
fly_fish,-2.05122,6.7631972,,0.0
Champ911,-2.070862,0.0,,50.0
ToTheZero,-2.071529,0.18428533,,66.6667
Alpha_Lion,-2.07931,0.0,,0.0
-CryptoChecker-,-2.0801,2.4622224,,50.0
FreedomPlan27,-2.098352,10.376009,,88.4615
1000挑战100万,-2.160421,5.0599149,,50.0
空灵画师利润,-2.184629,60.45037,1.68779368,84.0909
Thesafeplayer,-2.195729,23.427618,0.23276687,94.5799
Anonymous-User-rtygu,-2.202293,1.9008146,,0.0
Diffday,-2.207709,3.4980148,,98.5833
I_am_Newbie,-2.216149,12.548412,,96.4286
面币者计划,-2.225114,21.095645,,95.7983
山寨对冲猎手,-2.278175,6.6145364,,30.7692
美少女炒加密货币,-2.296377,3.400506,,0.0
Iraq-Lobster,-2.320422,0.00538057,,21.4286
The68,-2.325977,2.310036,,36.3636
The_top,-2.435044,20.920826,,50.0
狗叔,-2.44446,5.1493419,,66.6667
加密锅锅,-2.492125,1.9634452,-4.98613953,40.1786
跟上吃肉肉,-2.507984,32.607372,,85.7143
ALI333999,-2.511137,67.667101,,70.8108
Dx9292,-2.532794,19.957136,,46.1538
HasanOda,-2.536369,39.575782,,58.1395
ToTheTop89,-2.56294,24.09448,,54.5455
toast-grandmaster,-2.573409,5.3852551,,20.0
AboutLoveAndPeace,-2.581162,3.1496166,,25.0
哈哈鱼,-2.589792,0.0,,25.0
DubaiProTrader,-2.625599,0.0,,0.0
FrankyTran,-2.653242,0.0,,0.0
vkaddi,-2.680074,8.3070373,,98.5075
路遥trader,-2.776541,2.776541,,0.0
郭哥带单有门槛2万USD起跟带飞,-2.795769,51.406264,,50.0
完美鑫鑫,-2.846286,8.5013539,,6.25
书生带你升级,-2.84879,0.16828345,,90.0
Shoaib_trader,-2.86975,6.5522381,,68.9076
Zavi13001,-2.886193,2.0429958,,62.5
24Loading24,-2.937453,6.3021394,,25.0
Mechanics_of_Gains,-2.949136,50.015745,1.00826382,67.7852
Milktea_Everyday,-2.957058,7.8684718,,50.0
Richthekiz,-2.968949,8.8757583,-0.8158625,57.1429
Tony_Santoshi,-2.980457,14.196365,,89.4737
该起飞了666,-3.013003,0.92121503,,0.0
CTA_Quant,-3.024204,6.417996,,24.0
Canopus88,-3.031444,3.031444,,33.3333
Mentor_AB,-3.053574,25.919559,,75.0
MisterioO,-3.06006501,53.413829,1.09610077,84.8717
Mitralalneroula,-3.087746,1.1375225,,66.6667
c2da4,-3.126817,0.0,,0.0
霸蛮大爷不服输,-3.153948,58.290526,,76.087
TimeAnalyst,-3.198747,22.63099,,23.2143
Trend_following_ST,-3.305991,23.928475,0.18472389,51.2195
淘淦渔,-3.307295,5.0865082,,38.8889
做波段和中长线,-3.311925,0.0,,0.0
合约交易策略,-3.314178,24.164976,,87.0968
Annafx1,-3.353538,24.142032,,66.6667
让雪球奔跑,-3.380372,20.599504,,27.6596
专业爆仓员,-3.391469,3.3863369,,87.037
取名真难,-3.430231,0.04085,,40.0
GBot_PRO,-3.47654,6.5543753,,98.9796
Jackgoh,-3.477223,4.2924513,,20.0
Frank帅,-3.499815,10.092768,,50.0
稳才能赚,-3.526706,38.606455,,58.3333
TTzero,-3.55366,8.6937473,,57.2789
GrubyMike,-3.56716,15.646742,,54.5455
patogogo,-3.594566,4.0170488,,0.0
就是一个萝卜,-3.600676,12.289374,,73.2283
--SKYNET--,-3.612416,6.1317305,,0.0
华尔街强哥,-3.6616061,78.756088,2.08751976,59.116
SushiSama,-3.669694,2.404248,,10.5263
Nhokyeuoi,-3.69578,45.676851,,78.7879
KiWiQuant,-3.719821,0.00230468,,25.0
币海洞察皇,-3.724084,47.737802,,82.4324
水果王,-3.73498317,33.158316,0.3240292,90.0
EthanCooper,-3.73952,12.109296,-0.41731139,37.5
WhiteWaveCTS,-3.740682,3.3038242,,36.3636
hoad,-3.823498,1.5057843,,16.6667
古希腊掌管btc的神,-3.853997,1.1096656,,57.1429
the-Emperor-,-3.87577672,65.858667,0.87322183,60.0
Rich33Rich,-3.879422,29.678819,,50.0
反PUA卡BUG,-3.927206,23.759579,,82.6087
院长一无本之木,-3.93555962,76.625155,1.67573858,85.5828
Mdthoughts,-3.961056,70.310275,1.09670316,84.7176
Pegasus_CTA,-3.978608,65.482348,,0.0
S_Kia,-3.997406,4.2796871,,11.1111
hunhun_,-4.019413,30.456794,,62.5
法施7,-4.034332,4.6481775,,27.7778
K线猎鲸,-4.043849,10.904373,,50.0
Barsallo,-4.072636,5.9717902,,33.3333
Beta_Crypto,-4.15055689,53.416226,2.25227553,20.5882
Imsmo,-4.175495,9.134995,,60.8696
cJ_93,-4.235457,0.0,,100.0
小鲤鱼飞起,-4.295821,21.381521,,61.7647
Kool3,-4.297954,27.097872,0.17244754,69.0909
泪如雨下,-4.326603,5.2619906,,33.3333
StatisticalAdvantage,-4.33551,4.33551,,50.0
richest_maninbabylon,-4.360793,21.8723,,79.4118
Perfection-1000U開始,-4.43946,45.053465,,55.5556
Xiaor,-4.50132,6.4215362,,83.3333
Lucky-money,-4.53694,8.0249824,,50.0
D-Club_ACADEMY,-4.569817,44.116586,0.33743875,96.9925
Herbert_Jasmine88,-4.573885,21.473112,,74.4292
Qingshang,-4.604241,31.742776,0.06594097,0.0
神鬼军师,-4.618909,1.1404774,,0.0
project_thru_theMoon,-4.636538,14.048955,,51.7241
莫小莫呢,-4.657309,48.191361,,40.0
DAYANJI,-4.702386,7.6996139,,72.9167
何一杯,-4.710784,18.111878,,86.9565
富贵懂你,-4.732189,10.461282,,0.0
firetripod,-4.851298,6.1814434,-1.98978125,36.3636
追求胜率的kk,-4.881218,4.699097,,60.0
Randyx404,-4.914707,58.058352,,77.7778
goto_,-4.969838,35.267115,,66.6667
sm_fire,-4.98098,11.495252,,41.6667
PhantomPoint,-4.987081,26.531255,,65.4545
年轻人不打伞,-5.030601,6.4533584,,50.0
Cyber_Phantom_No-1,-5.03418,25.733512,,62.8205
SA_Trade_Desk,-5.05021,8.2519633,,40.0
DzA-2,-5.052192,5.052192,,11.1111
1947khan,-5.058527,5.058527,,0.0
Winwin8585,-5.075616,13.830363,,42.1053
HappiDabao,-5.111076,6.00102,,0.0
Bullrunsight,-5.139545,1.9264485,,52.0231
JoeToMoon,-5.142738,39.004579,0.11376314,74.6269
Anonymous-V1,-5.15998,42.055572,,86.6667
-Urf-,-5.203673,3.9858662,,48.4259
把趋势当朋友,-5.206629,4.8621969,,0.0
天下会,-5.268443,0.0,,0.0
LKA_Tradding,-5.327168,9.9114277,,72.7273
Sophia-14,-5.346722,6.8716457,,72.7273
StochRSI,-5.380958,30.975499,,91.6364
Traider-M,-5.403898,30.98346,,97.1223
CoinGuruji,-5.407203,100.0,,88.4615
浪随风起,-5.428231,39.627,,94.7368
MasterofTrading,-5.43804896,51.741555,-0.35046826,82.1429
kriptomaxnews,-5.439342,42.41608,1.44364571,74.1848
roi100,-5.551336,13.176145,,16.6667
GalvinGood,-5.574634,6.1903518,,42.8571
Magic-Treader,-5.575443,20.730018,,84.1823
跟我发财,-5.61172,25.384231,,92.0
waterbb,-5.685594,30.299388,0.04616446,53.125
HanJihng,-5.734877,14.783094,-0.37111331,41.3793
携庄入眠,-5.821042,5.821042,,0.0
DV-Omega,-5.842166,5.8790783,-3.24900048,59.4118
养老金,-5.857017,10.046392,,86.4901
Nghoab,-5.980088,10.245607,,68.254
FishingCrypto,-5.985472,68.989201,1.11774844,98.6486
小鸡大作战,-5.991213,25.818732,,31.6667
Brlynn,-6.042942,25.583448,0.0282859,64.4404
越神,-6.082298,5.0864076,,0.0
impossibleinvest,-6.092171,0.98650759,,0.0
X268-old,-6.093559,100.0,,71.8644
爱吹牛,-6.121416,6.121416,,0.0
阿童木趋势量化,-6.125848,29.412357,-0.50242849,38.4615
穩定獲利翻倍成長,-6.139892,2.1988428,,0.0
朱门绣户,-6.230707,6.230707,,33.3333
YashAlways,-6.278469,21.987141,,87.5
稳健5倍,-6.30124,6.30124,,0.0
二二二二二二,-6.321619,6.321619,-2.64275387,45.2145
才华四溢,-6.334331,0.0,,0.0
卫星bn88896,-6.391231,9.7078774,,100.0
QuantPools,-6.421732,11.457503,-2.12274802,24.0
AfkTraders,-6.431967,6.6172893,,33.3333
Safe_Trade4ever,-6.459003,8.2151766,-3.92967766,30.9392
CrazyBoS,-6.461683,55.246763,0.60979892,86.5385
比特克拉克,-6.48910593,92.31564,3.022272,82.6087
bogasever,-6.492633,7.8181308,,0.0
ViperSage,-6.495957,39.147825,,26.4706
Bagwell1,-6.576808,81.189613,1.80036255,51.6129
Lowriskdud,-6.59251585,52.424055,0.8860991,50.0
Hasan3547,-6.615364,62.644026,2.15235478,76.4706
AAA_Invest,-6.640973,35.929408,,50.0
InfernoSicJ,-6.670191,6.8571415,,45.7895
结主-量化机构,-6.797854,13.478567,,65.5629
BTC188,-6.849731,8.3298252,,44.7368
小杠杆大赢家,-6.852719,2.1701294,,0.0
The_GoatTrader205,-6.894338,0.0,,66.6667
Winbigorlosebig,-6.902155,0.0,3.43135447,75.0
泽金-犇喽,-6.941065,37.779403,,48.0
satosisz,-6.942493,8.8856661,,50.0
王老一,-6.978267,18.305998,,40.0
Riksdaler,-7.02651,7.02651,,0.0
神算树林,-7.101172,60.017111,0.70449758,70.0
Caldexisw,-7.116434,7.116434,,0.0
噴火龍,-7.172718,0.0,,25.0
kkmnn,-7.256216,7.4027909,,50.0
Poiuy88,-7.308017,18.869156,,46.1538
趋势交易阿波罗,-7.359546,11.36212,,40.0
千币猴红桃,-7.37708424,53.087903,1.6968846,78.1609
响箭刺客,-7.48416,10.974395,,0.0
IATrader95,-7.504558,13.689587,-2.4193795,22.2222
一年N倍,-7.600015,42.079681,,77.7778
aleXXX_33,-7.657221,36.049438,,76.4706
以太小王子,-7.71712215,42.228493,0.50777817,66.6667
圆你的回本梦,-7.727065,48.019873,,42.8571
BZZI,-7.750229,86.604976,,85.7143
舒琪,-7.751142,34.545091,,50.0
Jazzy_Crypto_Titan,-7.755025,31.023616,,33.3333
万象皆春001,-7.764038,68.987343,,40.0
poqopo,-7.771311,37.461754,,85.0174
Miguel1191,-7.79117876,41.261863,1.2656715,40.0
SW_ALGO,-7.808692,11.470557,,33.3333
阿里巴巴基金,-7.82117435,9.6044359,-2.87733792,0.0
ShadowDust,-7.847603,9.242327,,71.4286
ChickenChao,-7.8549,14.999547,,33.3333
币赢ETF,-7.902574,41.933151,,75.0
DLC社区-水门,-7.932,11.398743,,71.4286
BraveGiant,-7.947082,24.103942,,0.0
江南佬,-7.95252285,51.468538,1.59229425,93.9394
DabinLee,-8.037578,21.963041,-1.06201999,75.5269
jiayoua,-8.047052,18.502306,-0.41205846,63.6364
Hongyibb,-8.068664,28.878922,,50.0
低杠杆交易员,-8.140206,21.865255,,50.0
AerialPredator,-8.16572118,8.1657212,-2.31010349,0.0
Long_road,-8.177716,10.817028,-4.03852279,78.4615
Michuchi,-8.187901,7.7898501,,27.2727
LowVolQuant,-8.25161049,15.525797,-0.53507107,96.8182
Coin_Bag,-8.305386,0.0,,33.3333
最稳定,-8.30560203,44.076317,0.56130109,90.0
MrRixCrypto,-8.343007,30.151517,,30.9091
Apna-Advisor,-8.46210599,16.451672,-0.88878384,97.7612
紫云君,-8.495303,100.0,-2.0732144,95.3488
BTC穩穩做,-8.500763,33.065819,-0.07691066,75.0
Zaveid,-8.551331,0.0,,0.0
TradeTrailblazer,-8.571024,28.879146,,94.3182
Take_a_deep_breath,-8.571778,13.25158,-1.29475394,75.0
攸佳,-8.596029,22.949093,,25.0
比特鼠皇,-8.627179,10.008413,,50.0
Evency,-8.659128,27.884037,-0.4649885,82.5581
lotus9527,-8.679624,5.6498316,,10.0
AdsLab_Algo_Corp,-8.754218,10.598882,,69.697
arescuex,-8.788339,41.24273,,83.6066
CriptOrcA,-8.857835,11.140068,,72.2222
Brave_niuniu_1,-8.892928,19.752491,,69.0476
借甲修真,-8.912341,6.5214581,,0.0
币翻仓,-8.939674,9.7957661,,50.0
LeeJaeWon,-8.979769,20.533942,-0.53241819,0.0
ZeuXD,-9.216539,49.585547,0.36856042,90.3846
千U起家,-9.237218,41.349678,,66.6667
青宸子_梦想成真,-9.327971,15.252988,,91.3793
Taxuewuheng,-9.354466,37.476428,-0.4494269,83.6364
solver777,-9.431085,33.551659,,58.8235
帮天下,-9.461983,66.252489,,50.0
24K金,-9.471694,10.508765,,77.7778
Bnbnalaka,-9.527119,9.5553558,,16.6667
脚也聪明,-9.550454,10.023516,-2.47521811,54.5455
To8,-9.575846,61.448889,,30.7692
TheUnderDog,-9.59525,11.071474,-5.66098168,50.0
PenguinTea,-9.595613,18.615459,,48.0769
Powehi,-9.607094,9.607094,,31.0559
InstaCryptonjt,-9.755938,71.663209,1.43121476,58.5366
老杰滚仓,-9.827617,20.856125,,22.2222
MrHunterTI,-9.883004,51.56715,0.61839149,42.8571
Evelit,-9.904712,7.5589622,,67.033
Zetaprofit,-9.926779,22.920761,,46.5517
FallenPowerWarrior,-9.967441,7.1734236,,46.1538
ActionModeBG,-9.979899,90.41155,2.48611601,69.9248
2percent,-9.991621,15.37526,-1.91541901,88.0342
Captain-Trader,-10.008647,6.579242,,66.6667
cryptomind117,-10.01750781,23.083274,2.21443864,67.4242
我佛慈悲普渡眾生,-10.03809,10.03809,,33.3333
RichM0nkey,-10.0534361,58.198053,1.45088168,68.6131
Generalkimo,-10.103247,19.298953,,33.3333
BTC-Sean,-10.111513,14.519882,,60.0
复利战神,-10.117799,21.700769,,50.0
财富狂飙计划,-10.119341,12.162718,,0.0
Mr_double_up,-10.165944,22.98825,,83.3333
349一亿孤行,-10.283155,4.9584795,,0.0
AAASignal,-10.295221,56.205106,,98.3607
0ZanaTy0,-10.319907,68.142595,,50.0
Frog-Prince青蛙王子,-10.360084,30.700144,-0.46114146,91.4894
IronBorn,-10.37768221,10.377682,-2.21238333,14.2857
Tradingbtc9999,-10.385954,3.8087173,,50.0
HappyTreee,-10.4153974,48.547883,0.39035373,41.5493
TOCQUAN,-10.467514,17.785267,,15.7895
Carefully-win,-10.50652,10.721647,,0.0
励人,-10.628111,0.0,,0.0
黑马王子A,-10.62954,15.807487,,75.7576
賺錢快車6635,-10.630874,56.34116,,63.6364
雞,-10.658787,4.4938375,,40.0
老九菜不怕割,-10.71046567,62.002519,0.79258847,61.5385
upupupupuuuuuuup,-10.77737,9.2052609,,61.5385
要rich,-10.778503,7.4601421,,86.6667
帥哥瑋,-10.827716,26.438442,,46.1538
MrWhiteMoneySignal,-10.8666271,17.718443,-1.33553368,64.3564
wallyfly,-10.880182,26.772092,,56.25
Berkut619,-10.886531,60.870465,,94.5946
